"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000025579.14",18330.339712849,-0.0397044043007167,0.122834311290411,-0.323235453381146,0.746516932876851,0.999942967225476
"ENSMUSG00000025580.15",2513.08867621403,-0.024886844802415,0.0749943866432082,-0.331849434555898,0.740002954012118,0.999942967225476
"ENSMUSG00000025582.4",16659.6225357681,-0.0831440523096915,0.190543479904129,-0.436352124730402,0.662581268680779,0.999942967225476
"ENSMUSG00000025583.15",2709.02186044081,-0.0846914164244896,0.0835922907963962,-1.01314864825,0.310989164354437,0.999942967225476
"ENSMUSG00000025584.17",359.627460920071,0.0707647087888146,0.224768764502659,0.314833375293022,0.752888169564467,0.999942967225476
"ENSMUSG00000025586.17",1078.72603095852,0.069590053476968,0.116029478173772,0.599761841320584,0.548664967502145,0.999942967225476
"ENSMUSG00000025588.4",32.4547284261404,0.297315800502649,0.228469885920776,1.30133474398348,0.193143899573368,0.999942967225476
"ENSMUSG00000025591.6",432.740239244236,-0.00830885628033469,0.0766512846266881,-0.108398134757963,0.913679880666054,0.999942967225476
"ENSMUSG00000025592.17",15.6933292094308,0.176895045668465,0.199324099008226,0.887474452655944,0.374823514634472,0.999942967225476
"ENSMUSG00000025597.13",365.620323750613,0.134256326797316,0.181798311563656,0.738490504353814,0.46021643533679,0.999942967225476
"ENSMUSG00000025602.13",101.191886643295,-0.0763837264716289,0.101961909380139,-0.749139820311244,0.453772936441832,0.999942967225476
"ENSMUSG00000025607.15",2098.53481922801,-0.0543497172268223,0.059184749290201,-0.918306115657075,0.358458626431445,0.999942967225476
"ENSMUSG00000025608.9",343.542561159003,-0.0218961650185709,0.215292008567273,-0.101704495045058,0.918991234120713,0.999942967225476
"ENSMUSG00000025609.15",1696.71454161804,0.0236772389731115,0.140733842464012,0.168241259945462,0.866393482789424,0.999942967225476
"ENSMUSG00000025610.7",5.14992934557697,-0.311039416436486,0.300606701685182,-1.03470552949359,0.300806452929001,0.999942967225476
"ENSMUSG00000025612.5",320.469288447631,-0.0223494342960417,0.151131636768116,-0.14788058128645,0.88243701358397,0.999942967225476
"ENSMUSG00000025613.13",6106.8530661171,0.0066847419051683,0.125453250571561,0.0532847245863525,0.957505050924916,0.999942967225476
"ENSMUSG00000025616.14",486.545353093933,0.0812252019053432,0.175765444237589,0.462122701408519,0.64399333141999,0.999942967225476
"ENSMUSG00000025626.16",534.122818428928,0.148244583951681,0.147254674020739,1.00672243470385,0.314068177919085,0.999942967225476
"ENSMUSG00000025630.8",5676.08192533631,0.0454959528450385,0.105955595311305,0.429386977736931,0.667641629010321,0.999942967225476
"ENSMUSG00000025644.10",16.8902116959091,0.0976834701793409,0.297802486788413,0.328014286357334,0.742900860752541,0.999942967225476
"ENSMUSG00000025645.8",244.851249105432,0.054231174772844,0.0687063303593689,0.789318458563971,0.429925900818088,0.999942967225476
"ENSMUSG00000025646.9",807.267328924862,-0.0449532718178857,0.0777762759208142,-0.577981798249811,0.563276408049513,0.999942967225476
"ENSMUSG00000025647.16",1925.89093182684,0.0624693682275043,0.118293965074005,0.528085842658356,0.597439756534887,0.999942967225476
"ENSMUSG00000025648.18",352.24870220055,-0.108342451822981,0.112780971082821,-0.960644785931303,0.33673080190979,0.999942967225476
"ENSMUSG00000025650.13",11.9986758598313,-0.465032839480339,0.361125129750491,-1.2877332568953,0.197838832606185,0.999942967225476
"ENSMUSG00000025651.14",13988.7459044501,0.0309436377148895,0.0713812776501033,0.433497952594363,0.664653053171462,0.999942967225476
"ENSMUSG00000025652.6",2.39136448508963,-0.112297640862147,0.561759678805248,-0.199903348529717,0.841556171554899,0.999942967225476
"ENSMUSG00000025656.17",7546.92772000324,-0.0270548265257704,0.104098658601724,-0.259896014887961,0.794943985337351,0.999942967225476
"ENSMUSG00000025658.16",2542.09017647624,0.0225684807893794,0.150919088746907,0.149540266753313,0.88112733828038,0.999942967225476
"ENSMUSG00000025665.16",132.718597616119,0.124564218048461,0.169893855601264,0.733188481758925,0.463443479504582,0.999942967225476
"ENSMUSG00000025666.16",2215.86359099,0.242557794081377,0.184660382533671,1.31353455870346,0.189002883742544,0.999942967225476
"ENSMUSG00000025701.12",19.9555795449957,-0.069371607355557,0.265498222901932,-0.261288405614605,0.793870107075972,0.999942967225476
"ENSMUSG00000025702.15",1398.61750377515,0.0338069467350879,0.0949967597600066,0.355874735311978,0.721934377102562,0.999942967225476
"ENSMUSG00000025716.14",0.76635163209451,0.527278221585416,0.734575144956127,0.71780024849181,0.472880460138151,0.999942967225476
"ENSMUSG00000025722.16",1063.38606416035,-0.019197554233215,0.0618545049743179,-0.310366306240521,0.75628241360433,0.999942967225476
"ENSMUSG00000025723.12",80.5366042573693,0.182712953712545,0.237288790683113,0.770002464872218,0.441298430550344,0.999942967225476
"ENSMUSG00000025724.12",726.491068385216,0.0942428018476922,0.0703099942675497,1.34038983830764,0.180118637654625,0.999942967225476
"ENSMUSG00000025726.11",4.6846692352714,-0.235503742472497,0.358617769707616,-0.65669847499332,0.511374815217194,0.999942967225476
"ENSMUSG00000025727.8",665.53032677342,-0.287824423635486,0.436345283477131,-0.65962538048282,0.509494262745768,0.999942967225476
"ENSMUSG00000025728.16",3020.43983501554,0.0459895787142096,0.0847578643702552,0.54259954584638,0.587405551736957,0.999942967225476
"ENSMUSG00000025730.14",1171.94049971253,0.0378621286711106,0.0709218679609637,0.533856901399585,0.593440542277013,0.999942967225476
"ENSMUSG00000025731.16",1370.07830663434,0.0467133072155173,0.073372386162933,0.636660597513952,0.524345944442483,0.999942967225476
"ENSMUSG00000025732.6",363.939461756964,0.171925249813355,0.1052327821931,1.63376132636954,0.102308975737304,0.999942967225476
"ENSMUSG00000025733.17",2375.91066630812,0.0827169403225115,0.0798282716371382,1.03618603567548,0.300115360212059,0.999942967225476
"ENSMUSG00000025735.13",1310.21962849788,0.0654908287413957,0.0656521348115305,0.997543018660432,0.318501003689713,0.999942967225476
"ENSMUSG00000025736.15",1563.51138172867,-0.00492817440177035,0.0842776718741256,-0.058475445419647,0.953369920735693,0.999942967225476
"ENSMUSG00000025737.5",918.666706046713,-0.003843194290777,0.0665671549860574,-0.0577340926104168,0.953960437001007,0.999942967225476
"ENSMUSG00000025738.8",21883.3583366631,0.0197881478946546,0.114305395469478,0.173116481626963,0.862559870083091,0.999942967225476
"ENSMUSG00000025739.13",7528.03349734167,0.0922836772994317,0.379863725014424,0.242938904724129,0.808052726588539,0.999942967225476
"ENSMUSG00000025742.5",886.035986668276,-0.0689439433888261,0.159679949355829,-0.431763309463434,0.665913448743824,0.999942967225476
"ENSMUSG00000025743.14",10112.0887350949,-0.0305162703397846,0.123502340041567,-0.247090624594756,0.804838089309517,0.999942967225476
"ENSMUSG00000025745.12",1862.9453249343,0.0224358512312904,0.100273004668118,0.223747670727013,0.822953650286769,0.999942967225476
"ENSMUSG00000025747.12",19.3176834605398,0.213026500711107,0.179503369246577,1.18675488713797,0.235324318087851,0.999942967225476
"ENSMUSG00000025754.11",1.8414341934308,0.125254029416872,0.576187400596878,0.217384186615535,0.827908953807608,0.999942967225476
"ENSMUSG00000025757.13",3948.55389119324,0.00803089897712957,0.185813071694404,0.043220312241205,0.965525913389462,0.999942967225476
"ENSMUSG00000025758.10",89.4042641211603,-0.0496443316363261,0.11914763523752,-0.416662332721588,0.676925409498936,0.999942967225476
"ENSMUSG00000025759.11",282.3773330096,0.00356754347553115,0.097967062674023,0.0364157440077779,0.970950860602898,0.999942967225476
"ENSMUSG00000025762.16",453.600602381874,-0.14882472102629,0.105365598964394,-1.41246025732348,0.157814484787208,0.999942967225476
"ENSMUSG00000025764.14",1767.10244393251,-0.013520940129114,0.062749936164995,-0.215473368667053,0.829398273137668,0.999942967225476
"ENSMUSG00000025766.14",281.405929069616,0.0542582684924943,0.20714916613995,0.261928490968857,0.793376573607665,0.999942967225476
"ENSMUSG00000025776.13",31.692855977819,0.245777711340246,0.23084516082988,1.06468643508352,0.287017850604901,0.999942967225476
"ENSMUSG00000025777.8",2855.23509168792,0.0389423775785759,0.114065434779554,0.341403841170966,0.732799583797744,0.999942967225476
"ENSMUSG00000025779.10",23.8356101824076,-0.111580715925581,0.240366806214245,-0.464210169794105,0.642497175701244,0.999942967225476
"ENSMUSG00000025780.7",514.850882994433,0.00312961879340394,0.17843268702296,0.0175394925986921,0.986006227147787,0.999942967225476
"ENSMUSG00000025781.14",12644.3218565441,0.0350182687258935,0.0599406729863354,0.584215474755789,0.559075351511112,0.999942967225476
"ENSMUSG00000025782.12",621.447624173328,-0.0664923173624759,0.0654290237021242,-1.0162511008141,0.309509827834452,0.999942967225476
"ENSMUSG00000025784.5",689.739092881279,-0.00575547151282065,0.371466906791792,-0.0154939010921008,0.987638150133599,0.999942967225476
"ENSMUSG00000025785.5",758.215501093324,-0.0304780275562624,0.111650666893764,-0.272976672725676,0.784871147282587,0.999942967225476
"ENSMUSG00000025786.17",3640.9619089406,-0.00741991652791078,0.055124278128011,-0.134603423026784,0.89292543505707,0.999942967225476
"ENSMUSG00000025787.6",7.64538085106265,-0.313329840224005,0.23809812527488,-1.31596937129291,0.18818432306242,0.999942967225476
"ENSMUSG00000025789.9",79.5972331531688,-0.218146242480152,0.211354243892118,-1.0321356148945,0.302008591718557,0.999942967225476
"ENSMUSG00000025790.14",1663.35199120652,-0.0123811080985051,0.0569374207315617,-0.217451158472339,0.827856766155959,0.999942967225476
"ENSMUSG00000025791.18",2137.78979977243,0.0606138958937605,0.0964957859494601,0.628150704171757,0.52990521993335,0.999942967225476
"ENSMUSG00000025792.9",594.317668701744,0.0175244050382995,0.123056099223509,0.142409885807202,0.886756254227452,0.999942967225476
"ENSMUSG00000025793.17",3016.01020281271,-0.044622644397099,0.0727812777587009,-0.613106086774691,0.539806195809522,0.999942967225476
"ENSMUSG00000025794.9",10394.7458759441,0.126409846199865,0.116322525372329,1.08671855081591,0.277161213032847,0.999942967225476
"ENSMUSG00000025795.8",1433.82539529645,0.00036695808945949,0.142230037164863,0.00258003229679353,0.997941434347846,0.999942967225476
"ENSMUSG00000025804.5",2.80168450575323,-0.0347884100504994,0.436394485926656,-0.0797178038962348,0.936461699056693,0.999942967225476
"ENSMUSG00000025809.15",943.892689689834,0.0409845170692077,0.0872334272626994,0.469825826581188,0.638479460970337,0.999942967225476
"ENSMUSG00000025810.9",243.389706102694,0.0915542579831116,0.236296551674458,0.387454905009552,0.69841946337374,0.999942967225476
"ENSMUSG00000025812.18",508.665696373264,0.0162705386786002,0.0950797674201864,0.171125141763292,0.864125367185087,0.999942967225476
"ENSMUSG00000025813.14",607.278785139168,0.0271535422442208,0.19776451129409,0.137302401055372,0.890791772644429,0.999942967225476
"ENSMUSG00000025815.13",68.9999603994876,-0.143034661407879,0.143623875546665,-0.995897519569475,0.319299940626619,0.999942967225476
"ENSMUSG00000025816.15",1304.07965644063,0.059609337058845,0.0870045024264006,0.685129336947477,0.493262309255715,0.999942967225476
"ENSMUSG00000025817.12",762.689093281227,-0.0128425011419993,0.0568211941736399,-0.22601603730386,0.82118894707817,0.999942967225476
"ENSMUSG00000025821.9",665.301629914159,-0.052939709319063,0.141990326516722,-0.372840253401548,0.709267341573957,0.999942967225476
"ENSMUSG00000025823.9",1733.4726852446,0.0775172847705709,0.0663938123775556,1.1675377869516,0.242993257662255,0.999942967225476
"ENSMUSG00000025825.12",4457.38227956728,0.0348556958939726,0.072883753669363,0.478236837966598,0.632481645967941,0.999942967225476
"ENSMUSG00000025854.15",2263.77090307544,-0.0183149316803981,0.113324862603598,-0.161614417698104,0.8716095028971,0.999942967225476
"ENSMUSG00000025855.13",32485.4875171069,-0.00426304139062905,0.10949671925273,-0.0389330513253963,0.968943765390064,0.999942967225476
"ENSMUSG00000025856.15",1348.91763593977,0.12759563626032,0.105296934320749,1.21176971659636,0.225600543595516,0.999942967225476
"ENSMUSG00000025857.10",204.878161796084,0.0670839672243406,0.10298592081385,0.651389691855036,0.514794963093022,0.999942967225476
"ENSMUSG00000025858.12",2585.94790577197,-0.00623141963187178,0.055126002706178,-0.113039569821256,0.909999184065432,0.999942967225476
"ENSMUSG00000025860.15",2258.10219715449,0.151739584259516,0.1385228232502,1.09541215446818,0.273336111589662,0.999942967225476
"ENSMUSG00000025862.14",1218.08810928984,0.0584095136857289,0.150025547668385,0.389330448003674,0.697031715356711,0.999942967225476
"ENSMUSG00000025867.8",65047.7476049877,-0.0175027135532828,0.131247385852496,-0.133356664131607,0.893911316233682,0.999942967225476
"ENSMUSG00000025868.6",3940.28211505871,-0.0182267156546041,0.0931979853035423,-0.195569846228331,0.844946863706857,0.999942967225476
"ENSMUSG00000025869.11",960.06071516292,0.0671603359458839,0.0828898958396174,0.810235496927534,0.417804839668091,0.999942967225476
"ENSMUSG00000025870.10",300.628999164173,-0.123651935338865,0.157597662670233,-0.784605134643408,0.432685118621664,0.999942967225476
"ENSMUSG00000025871.18",5103.31730136799,-0.0139989201446508,0.0894017483178733,-0.156584411468966,0.875572388828831,0.999942967225476
"ENSMUSG00000025872.5",1824.47909486044,0.0165822432397961,0.0532372685353738,0.311478099759719,0.75543718927885,0.999942967225476
"ENSMUSG00000025873.16",1949.61671897632,-0.0335098280362215,0.0459314355649389,-0.729561957384165,0.465657983068377,0.999942967225476
"ENSMUSG00000025875.14",1380.15451176111,-0.0371293597717033,0.0821147724706586,-0.452164192319603,0.65115070205482,0.999942967225476
"ENSMUSG00000025876.15",2604.46513442871,-0.0222577705303865,0.137412755600507,-0.161977470236426,0.871323595710513,0.999942967225476
"ENSMUSG00000025877.14",22.4562710671385,0.0517002347432685,0.25559264434072,0.202275910078027,0.839701031682105,0.999942967225476
"ENSMUSG00000025878.16",393.513700236736,-0.0358685633686599,0.121318259974744,-0.295656757491633,0.767492224000485,0.999942967225476
"ENSMUSG00000025880.11",842.221385889559,0.047329703547707,0.0971929595057107,0.486966378927128,0.626282157136794,0.999942967225476
"ENSMUSG00000025885.18",1012.06246356297,0.0246472923035454,0.348439350551465,0.0707362479712378,0.943607671371559,0.999942967225476
"ENSMUSG00000025887.10",18.7372621309118,0.670382073684752,0.347890548568033,1.92699133806348,0.0539807094276726,0.999942967225476
"ENSMUSG00000025888.6",55.5365303865577,0.0440317884980456,0.232635219829827,0.189273956584282,0.849878106015338,0.999942967225476
"ENSMUSG00000025889.13",6609.7972932237,0.0537383898882266,0.280975634901475,0.191256405229123,0.848324714150562,0.999942967225476
"ENSMUSG00000025892.16",3881.70054150933,0.0366148939987702,0.1848908977394,0.198035135566155,0.84301757387439,0.999942967225476
"ENSMUSG00000025893.8",176.669108150342,0.137934115572635,0.139127644316058,0.991421340098943,0.321479884197143,0.999942967225476
"ENSMUSG00000025894.11",737.966771066416,0.144928942341815,0.114850904287068,1.26188769031863,0.206989202047311,0.999942967225476
"ENSMUSG00000025898.6",246.726054017719,-0.0329839544452267,0.184763306868552,-0.17852004818626,0.858314577902613,0.999942967225476
"ENSMUSG00000025899.14",741.226142747215,0.0744003348878186,0.153070510554755,0.486052699623058,0.626929801999,0.999942967225476
"ENSMUSG00000025900.13",0.886446609458303,0.271860028875245,0.506248650375635,0.537008896070193,0.5912614690989,0.999942967225476
"ENSMUSG00000025902.13",39.4240599206546,0.170522490900343,0.33815838574748,0.504268112480524,0.614072982200743,0.999942967225476
"ENSMUSG00000025903.14",1187.01126423345,0.0842654604091814,0.134046771708525,0.628627301763078,0.529593082125265,0.999942967225476
"ENSMUSG00000025905.14",132.369327091332,-0.164764857104817,0.328468228241577,-0.501615812241171,0.615937794488391,0.999942967225476
"ENSMUSG00000025907.14",1266.79365385443,0.0657064360151762,0.165887782891872,0.396089662962128,0.69203888379343,0.999942967225476
"ENSMUSG00000025909.16",414.5549255524,-0.120594576086929,0.217913339654618,-0.553406121341932,0.579985348249883,0.999942967225476
"ENSMUSG00000025911.14",147.981340455868,0.366132906215291,0.243424268333733,1.50409369091058,0.13255724456693,0.999942967225476
"ENSMUSG00000025912.16",151.11562170126,-0.032147086453251,0.186257748106902,-0.172594626424885,0.862970076001572,0.999942967225476
"ENSMUSG00000025915.14",161.759908287804,0.191470693697322,0.155685626962805,1.22985465924267,0.218751535591267,0.999942967225476
